ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,8.13141,5.37255,4.970154,4.314078,-43.66215,0.2791605,14.9523,13.00048,ACCELERATE
-1,8.304317,5.240869,5.075927,4.208285,-43.55819,0.2791603,14.20397,13.0512,ACCELERATE
-1,8.471256,5.113748,5.17803,4.106168,-43.45638,0.2791594,13.46792,13.10108,ACCELERATE
-1,8.65659,4.972632,5.291357,3.99283,-43.34663,0.2791604,12.67145,13.15506,ACCELERATE
-1,8.807323,4.857873,5.383513,3.900668,-43.25525,0.2791611,12.00631,13.20013,ACCELERATE
-1,8.961673,4.729754,5.490662,3.791045,-43.14827,0.2791603,11.21563,13.2537,RIGHT_ACCELERATE
-1,8.942086,4.666254,5.573967,3.690415,-43.05682,0.2791615,10.438,13.30628,RIGHT_ACCELERATE
-1,8.712238,4.700854,5.619599,3.615851,-42.99849,0.2791651,9.710333,13.35533,RIGHT_ACCELERATE
-1,8.329935,4.847872,5.629279,3.57979,-42.97824,0.2791721,8.960369,13.40578,RIGHT_ACCELERATE
-1,7.989727,5.041946,5.610192,3.590057,-42.99406,0.2791733,8.231503,13.45477,RIGHT_ACCELERATE
-1,7.766954,5.205592,5.577407,3.623709,-43.02942,0.2791711,7.515076,13.50294,RIGHT_ACCELERATE
-1,7.637785,5.319347,5.535062,3.667785,-43.07082,0.2791661,6.79044,13.55168,ACCELERATE
-1,7.578666,5.380637,5.494565,3.708386,-43.11118,0.2791629,6.017418,13.60365,ACCELERATE
-1,7.53,5.431967,5.458889,3.744047,-43.14592,0.2791608,5.274024,13.65362,ACCELERATE
-1,7.487021,5.477377,5.427086,3.775822,-43.1795,0.27916,4.482867,13.70678,ACCELERATE
-1,7.445901,5.520819,5.396646,3.806235,-43.2074,0.2791603,3.767966,13.75481,ACCELERATE
-1,7.413833,5.554667,5.372956,3.829904,-43.23212,0.2791605,3.090959,13.80029,ACCELERATE
-1,7.375476,5.595105,5.344703,3.858136,-43.25924,0.2791598,2.29989,13.85343,ACCELERATE
-1,7.341288,5.631135,5.319581,3.883242,-43.28422,0.2791598,1.529832,13.90516,ACCELERATE
-1,7.310456,5.6636,5.296973,3.905838,-43.30655,0.2791598,0.8088019,13.95359,ACCELERATE
-1,7.282885,5.692615,5.276789,3.926012,-43.32737,0.2791601,0.1121894,14.00038,ACCELERATE
-1,7.250291,5.726918,5.252945,3.949846,-43.3504,0.2791599,-0.6857821,14.05397,ACCELERATE
-1,7.221799,5.756878,5.232149,3.970635,-43.37189,0.2791601,-1.451924,14.10543,ACCELERATE
-1,7.194863,5.785204,5.212498,3.99028,-43.391,0.2791601,-2.149065,14.15225,ACCELERATE
-1,7.1681,5.813344,5.192988,4.009785,-43.41076,0.2791609,-2.883337,14.20156,ACCELERATE
-1,7.140858,5.84197,5.173139,4.029629,-43.43031,0.2791599,-3.621961,14.25116,ACCELERATE
-1,7.114208,5.869978,5.153737,4.049026,-43.45014,0.2791599,-4.381396,14.30217,ACCELERATE
-1,7.086816,5.898767,5.133808,4.068951,-43.46958,0.2791602,-5.134434,14.35274,ACCELERATE
-1,7.061451,5.92542,5.115356,4.087399,-43.48799,0.2791605,-5.854511,14.40109,ACCELERATE
-1,7.034562,5.953673,5.095802,4.10695,-43.50776,0.2791602,-6.634144,14.45345,ACCELERATE
-1,7.009542,5.979957,5.077619,4.125132,-43.52621,0.27916,-7.366692,14.50265,ACCELERATE
-1,6.982872,6.007976,5.058228,4.144518,-43.54501,0.2791601,-8.116572,14.553,ACCELERATE
-1,6.959698,6.032298,5.041399,4.161345,-43.56252,0.2791611,-8.818497,14.60014,ACCELERATE
-1,6.931544,6.061877,5.020945,4.181797,-43.58224,0.2791597,-9.612333,14.65345,ACCELERATE
-1,6.90647,6.088216,5.002727,4.200012,-43.60096,0.2791595,-10.36829,14.70422,ACCELERATE
-1,6.880325,6.11567,4.983737,4.218999,-43.61939,0.2791599,-11.11468,14.75434,ACCELERATE
-1,6.855165,6.142082,4.965477,4.237257,-43.63807,0.2791602,-11.87263,14.80525,ACCELERATE
-1,6.829669,6.168861,4.946962,4.25577,-43.65656,0.2791598,-12.62489,14.85576,ACCELERATE
-1,6.806435,6.193252,4.930091,4.272639,-43.67356,0.2791597,-13.31713,14.90225,ACCELERATE
-1,6.779212,6.221843,4.91032,4.292408,-43.69342,0.2791598,-14.12742,14.95667,ACCELERATE
-1,6.753939,6.248377,4.891977,4.31075,-43.7118,0.2791599,-14.87808,15.00708,ACCELERATE
-1,6.730571,6.272913,4.875003,4.327722,-43.72812,0.2791604,-15.5452,15.05188,ACCELERATE
-1,6.706291,6.298399,4.85738,4.345342,-43.74617,0.2791598,-16.28394,15.10149,ACCELERATE
-1,6.679854,6.326159,4.838201,4.364519,-43.76488,0.2791605,-17.05061,15.15297,ACCELERATE
-1,6.655496,6.351725,4.820514,4.382205,-43.78282,0.27916,-17.78578,15.20234,ACCELERATE
19.33714,6.631686,6.375803,4.803227,4.399489,-43.80031,0.2791598,-18.50336,15.25053,ACCELERATE
18.50295,6.582541,6.431806,4.782899,4.419816,-43.82071,0.2791598,-19.34055,15.30675,ACCELERATE
17.76616,6.527202,6.531466,4.764956,4.437757,-43.83817,0.2791599,-20.05756,15.35491,ACCELERATE
17.09743,6.45044,6.668536,4.748681,4.454031,-43.85505,0.2791602,-20.75111,15.40148,ACCELERATE
16.39267,6.36424,6.863383,4.731129,4.471205,-43.87151,0.2791602,-21.48685,15.45089,LEFT_ACCELERATE
15.99387,6.330531,6.969323,4.723533,4.476678,-43.87557,0.2791595,-22.24077,15.50151,LEFT_ACCELERATE
15.90384,6.37064,6.920617,4.745271,4.458311,-43.85163,0.279163,-22.97874,15.55113,LEFT_ACCELERATE
16.18439,6.523641,6.655062,4.79964,4.410421,-43.77562,0.279174,-23.81514,15.60882,NONE
16.46933,6.692285,6.405103,4.870698,4.342349,-43.68128,0.2791801,-24.43823,15.65372,NONE
16.50622,6.817951,6.240604,4.959047,4.264642,-43.55377,0.2791834,-25.10647,15.70379,NONE
16.29242,6.839221,6.225434,5.020424,4.192454,-43.42755,0.2791834,-25.70855,15.75034,LEFT_ACCELERATE
15.68547,6.774982,6.399596,5.080418,4.121126,-43.28372,0.2791749,-26.40006,15.80326,ACCELERATE
15.05864,6.660633,6.696304,5.110075,4.08885,-43.15652,0.2791673,-27.03707,15.8512,ACCELERATE
14.35417,6.519442,7.21598,5.119336,4.082094,-43.0202,0.2791628,-27.74143,15.90346,ACCELERATE
13.67825,6.352487,8.013387,5.111183,4.106112,-42.89397,0.2791615,-28.41069,15.95246,ACCELERATE
12.9945,6.176005,9.755456,5.074768,4.16095,-42.76495,0.2791609,-29.10815,16.00295,ACCELERATE
12.26542,5.955519,-1,5.024083,4.255195,-42.6356,0.2791591,-29.81872,16.05382,ACCELERATE
11.53382,5.727278,-1,4.938066,4.388163,-42.49686,0.2791587,-30.59083,16.10853,ACCELERATE
10.92548,5.51251,-1,4.856166,4.527786,-42.38667,0.2791587,-31.2089,16.15195,LEFT_ACCELERATE
10.28415,5.273131,-1,4.727488,4.724304,-42.25924,0.2791589,-31.89718,16.20002,LEFT_ACCELERATE
9.850586,5.055407,-1,4.576234,4.912481,-42.10216,0.2791591,-32.63129,16.25123,LEFT_ACCELERATE
9.590097,4.875076,-1,4.408439,5.085649,-41.90351,0.2791637,-33.38129,16.30391,LEFT_ACCELERATE
9.538682,4.758219,-1,4.260588,5.210196,-41.66766,0.2791751,-34.08567,16.35418,LEFT_ACCELERATE
9.662389,4.688871,-1,4.130647,5.289552,-41.37526,0.2791882,-34.78286,16.40524,LEFT_ACCELERATE
9.988241,4.681811,-1,4.030926,5.320421,-41.05275,0.2792001,-35.40121,16.4523,LEFT_ACCELERATE
10.52509,4.745004,-1,3.967266,5.313559,-40.66594,0.2792109,-36.00579,16.50073,LEFT_ACCELERATE
11.28751,4.880696,-1,3.94888,5.281225,-40.20866,0.2792152,-36.58514,16.55056,LEFT_ACCELERATE
12.22419,5.092404,-1,3.982281,5.215405,-39.66779,0.2792177,-37.14866,16.60332,LEFT_ACCELERATE
13.29617,5.365551,9.66965,4.062066,5.136412,-39.04577,0.2792185,-37.67484,16.65839,LEFT_ACCELERATE
14.61819,5.735542,8.145845,4.195472,5.02456,-38.49688,0.2792191,-38.05487,16.70354,LEFT_ACCELERATE
16.13749,6.175914,7.126534,4.378359,4.889763,-37.76376,0.2792205,-38.46541,16.7604,LEFT_ACCELERATE
17.92093,6.678068,6.351278,4.602658,4.730259,-37.16492,0.2792156,-38.73057,16.80473,LEFT_ACCELERATE
-1,7.189057,5.759232,4.856928,4.535678,-36.46503,0.2792079,-38.98141,16.85502,LEFT_ACCELERATE
-1,7.620681,5.32943,5.0956,4.336989,-35.82299,0.2791992,-39.16732,16.90019,LEFT_ACCELERATE
-1,8.101924,4.874408,5.400192,4.052173,-35.03307,0.2791894,-39.35356,16.95488,LEFT_ACCELERATE
-1,8.368772,4.591415,5.624644,3.815694,-34.34276,0.2791811,-39.49554,17.00224,LEFT_ACCELERATE
-1,8.5409,4.347096,5.846103,3.540013,-33.59234,0.2791741,-39.64237,17.05359,LEFT_ACCELERATE
-1,8.556752,4.233292,6.000462,3.326668,-32.90267,0.2791696,-39.78276,17.10086,ACCELERATE
-1,8.491187,4.18156,6.143666,3.127944,-32.11283,0.2791651,-39.95615,17.15516,ACCELERATE
-1,8.395012,4.195344,6.225794,3.003219,-31.41782,0.2791636,-40.11724,17.20307,ACCELERATE
-1,8.269756,4.276311,6.295338,2.911915,-30.66931,0.2791618,-40.29787,17.25477,ACCELERATE
-1,8.12049,4.417301,6.330313,2.868939,-29.96827,0.2791615,-40.47228,17.30327,ACCELERATE
-1,7.953364,4.641801,6.338962,2.861994,-29.24786,0.2791612,-40.65576,17.35319,ACCELERATE
-1,7.768315,4.933744,6.332464,2.889544,-28.52839,0.2791613,-40.84236,17.40309,ACCELERATE
-1,7.559189,5.313363,6.287844,2.953894,-27.81843,0.2791607,-41.02921,17.45238,ACCELERATE
-1,7.349473,5.69749,6.231181,3.047289,-27.10421,0.2791604,-41.21928,17.502,ACCELERATE
-1,7.113054,6.115649,6.142151,3.183391,-26.33873,0.2791607,-41.4247,17.5552,LEFT_ACCELERATE
-1,6.935045,6.388185,6.029376,3.326947,-25.61408,0.2791602,-41.61225,17.60546,LEFT_ACCELERATE
-1,6.852361,6.43669,5.91975,3.451493,-24.94507,0.279161,-41.76499,17.65156,LEFT_ACCELERATE
-1,6.858423,6.30451,5.791987,3.555238,-24.22349,0.2791649,-41.89651,17.70086,LEFT_ACCELERATE
-1,6.993342,6.016221,5.673909,3.617792,-23.48785,0.2791763,-41.98335,17.75068,LEFT_ACCELERATE
-1,7.309201,5.60482,5.59839,3.633478,-22.6875,0.2791839,-42.01974,17.80457,LEFT_ACCELERATE
-1,7.677729,5.266209,5.592897,3.611335,-21.94186,0.2791825,-42.00493,17.85474,LEFT_ACCELERATE
-1,8.000138,5.025341,5.629299,3.570824,-21.25994,0.2791795,-41.96253,17.90066,LEFT_ACCELERATE
-1,8.311421,4.812946,5.696535,3.507806,-20.5087,0.2791735,-41.89806,17.9513,LEFT_ACCELERATE
-1,8.490108,4.682688,5.764231,3.443077,-19.76116,0.279168,-41.83139,18.00169,ACCELERATE
-1,8.593862,4.588924,5.83184,3.37565,-18.91712,0.2791646,-41.76402,18.05855,ACCELERATE
-1,8.669552,4.518422,5.884124,3.323311,-18.23798,0.2791622,-41.71548,18.10426,ACCELERATE
-1,8.735153,4.457109,5.929686,3.277685,-17.55133,0.2791616,-41.67043,18.15046,ACCELERATE
-1,8.807557,4.389427,5.979938,3.227366,-16.71331,0.2791612,-41.61976,18.20683,ACCELERATE
-1,8.867617,4.333387,6.021456,3.185802,-15.99689,0.2791607,-41.57948,18.255,ACCELERATE
-1,8.921884,4.282814,6.058881,3.148342,-15.28922,0.2791601,-41.54187,18.30258,ACCELERATE
-1,8.977789,4.230759,6.097355,3.109838,-14.54075,0.2791601,-41.50404,18.35289,ACCELERATE
-1,9.029869,4.18233,6.133108,3.074063,-13.80003,0.2791603,-41.46812,18.40268,ACCELERATE
-1,9.077918,4.137705,6.16602,3.041134,-13.09519,0.2791601,-41.43515,18.45005,ACCELERATE
-1,9.129222,4.090091,6.201107,3.006033,-12.31227,0.2791598,-41.39959,18.50266,ACCELERATE
-1,9.178112,4.044769,6.234486,2.972645,-11.58445,0.27916,-41.36737,18.55157,ACCELERATE
-1,9.2237,4.002512,6.26559,2.941532,-10.84896,0.2791602,-41.33545,18.601,ACCELERATE
-1,9.251385,3.959096,6.297536,2.90958,-10.11139,0.2791596,-41.30402,18.65056,ACCELERATE
-1,9.271454,3.918074,6.327711,2.8794,-9.355571,0.2791596,-41.27227,18.70135,ACCELERATE
-1,9.246613,3.874704,6.359599,2.847511,-8.628729,0.2791597,-41.2421,18.75019,ACCELERATE
-1,9.210762,3.832741,6.390451,2.816656,-7.878056,0.2791598,-41.21124,18.80062,ACCELERATE
-1,9.138439,3.788237,6.42316,2.783946,-7.076283,0.2791594,-41.17856,18.85449,ACCELERATE
-1,9.049517,3.750914,6.453624,2.753481,-6.330211,0.2791595,-41.14836,18.90462,ACCELERATE
19.80978,8.940791,3.731947,6.483906,2.7232,-5.577797,0.2791599,-41.11806,18.95518,ACCELERATE
19.14586,8.823788,3.752769,6.51055,2.696557,-4.900845,0.2791606,-41.09092,19.00066,ACCELERATE
18.39051,8.675439,3.814034,6.540594,2.666348,-4.156466,0.2791601,-41.06117,19.05068,ACCELERATE
17.65325,8.507702,3.924396,6.553597,2.645695,-3.414324,0.2791602,-41.0316,19.10055,ACCELERATE
16.94537,8.336434,4.086072,6.559782,2.640738,-2.65929,0.2791603,-41.00022,19.15128,LEFT_ACCELERATE
16.41271,8.199909,4.240821,6.549256,2.651217,-1.895763,0.2791601,-40.95676,19.20263,LEFT_ACCELERATE
16.15696,8.150078,4.311618,6.536173,2.664644,-1.174088,0.2791626,-40.89008,19.25133,LEFT_ACCELERATE
16.14553,8.180696,4.269142,6.536667,2.664069,-0.4021794,0.2791702,-40.77754,19.30378,LEFT_ACCELERATE
16.26866,8.266265,4.143619,6.559943,2.639574,0.3228267,0.2791759,-40.62382,19.35362,LEFT_ACCELERATE
16.23707,8.303905,4.080455,6.598223,2.60283,1.036325,0.2791753,-40.4351,19.40323,LEFT_ACCELERATE
15.92432,8.254226,4.12188,6.627956,2.569398,1.785755,0.2791712,-40.21219,19.45575,LEFT_ACCELERATE
15.45283,8.133699,4.29568,6.638951,2.564815,2.440352,0.2791679,-40.01118,19.50173,LEFT_ACCELERATE
14.75681,7.926219,4.717741,6.636927,2.594218,3.143021,0.2791646,-39.79995,19.55099,ACCELERATE
14.0797,7.700713,5.366667,6.593617,2.663106,3.856693,0.2791629,-39.58804,19.60098,LEFT_ACCELERATE
13.57093,7.51449,6.187158,6.530019,2.756287,4.58416,0.2791614,-39.36027,19.65216,LEFT_ACCELERATE
13.28657,7.367415,7.023626,6.452704,2.852319,5.273363,0.2791625,-39.11779,19.70125,LEFT_ACCELERATE
13.1884,7.27984,7.489024,6.372971,2.934268,5.953292,0.2791702,-38.83644,19.75073,LEFT_ACCELERATE
13.21064,7.227947,7.554803,6.295758,3.001527,6.686613,0.2791765,-38.47627,19.80567,LEFT_ACCELERATE
13.10389,7.153365,8.242854,6.234152,3.062235,7.271159,0.2791757,-38.15183,19.85061,LEFT_ACCELERATE
12.77858,7.011953,-1,6.169619,3.151276,7.928691,0.2791727,-37.76318,19.90192,LEFT_ACCELERATE
12.3621,6.825068,-1,6.095025,3.267523,8.565261,0.2791704,-37.37158,19.95211,LEFT_ACCELERATE
12.11685,6.675496,-1,5.996722,3.38979,9.195473,0.2791704,-36.95343,20.00293,LEFT_ACCELERATE
12.07411,6.594059,-1,5.90799,3.47578,9.784943,0.2791744,-36.51408,20.05236,LEFT_ACCELERATE
12.23549,6.536939,-1,5.793437,3.564102,10.39537,0.2791865,-35.98929,20.10652,LEFT_ACCELERATE
12.60766,6.559107,-1,5.713795,3.606174,10.85795,0.2791981,-35.52335,20.15071,LEFT_ACCELERATE
13.27413,6.657648,8.689013,5.65954,3.609979,11.33781,0.2792103,-34.9506,20.20103,LEFT_ACCELERATE
14.2021,6.838368,7.126495,5.646359,3.577066,11.78185,0.2792132,-34.29625,20.25432,LEFT_ACCELERATE
15.16789,7.026358,6.39263,5.677883,3.531431,12.14863,0.2792087,-33.63697,20.30515,LEFT_ACCELERATE
16.25657,7.213471,5.898955,5.739405,3.463667,12.44158,0.2792017,-33.00929,20.35179,LEFT_ACCELERATE
17.37616,7.371399,5.581209,5.812125,3.386368,12.71206,0.2791916,-32.33614,20.40059,LEFT_ACCELERATE
18.42464,7.479129,5.393013,5.891532,3.306193,12.99615,0.2791854,-31.53282,20.45785,LEFT_ACCELERATE
18.90634,7.491687,5.391024,5.943818,3.254251,13.20306,0.2791786,-30.91188,20.5018,LEFT_ACCELERATE
18.81923,7.404246,5.574753,5.983412,3.226473,13.43408,0.2791704,-30.21859,20.55088,LEFT_ACCELERATE
18.18813,7.242514,5.998423,5.988631,3.24503,13.68707,0.2791653,-29.49059,20.60263,ACCELERATE
17.47699,7.028122,6.590355,5.955628,3.313259,13.95458,0.2791643,-28.75131,20.65543,ACCELERATE
16.92201,6.846319,7.170871,5.911069,3.405557,14.1866,0.279163,-28.12505,20.70027,LEFT_ACCELERATE
16.81143,6.659049,7.581987,5.821059,3.523625,14.439,0.27916,-27.42516,20.75023,LEFT_ACCELERATE
17.52094,6.527833,7.657206,5.711144,3.64028,14.68218,0.2791606,-26.67968,20.80291,LEFT_ACCELERATE
19.30083,6.471336,7.432544,5.608844,3.727636,14.87441,0.2791667,-25.96553,20.85263,LEFT_ACCELERATE
-1,6.525544,6.985647,5.510721,3.790369,15.03189,0.279177,-25.1751,20.90684,LEFT_ACCELERATE
-1,6.604244,6.663556,5.454185,3.825079,15.12833,0.2791769,-24.47959,20.95406,LEFT_ACCELERATE
-1,6.675661,6.465585,5.404716,3.864585,15.20388,0.279175,-23.72552,21.00498,LEFT_ACCELERATE
-1,6.700119,6.391544,5.359637,3.89547,15.26385,0.2791709,-22.99872,21.05395,LEFT_ACCELERATE
-1,6.665812,6.42637,5.31705,3.943889,15.32055,0.2791669,-22.31357,21.10011,ACCELERATE
-1,6.575715,6.543814,5.263778,4.016112,15.3902,0.2791641,-21.56133,21.15084,ACCELERATE
-1,6.480265,6.668713,5.188183,4.091921,15.46461,0.2791625,-20.82048,21.20082,ACCELERATE
-1,6.378955,6.801355,5.107939,4.172399,15.54658,0.2791615,-20.05527,21.25249,ACCELERATE
-1,6.272007,6.941405,5.023015,4.257519,15.6317,0.279161,-19.29642,21.30376,ACCELERATE
-1,6.168795,7.076542,4.940872,4.339811,15.7128,0.2791604,-18.59837,21.35094,ACCELERATE
-1,6.044795,7.238843,4.842021,4.438794,15.80902,0.2791604,-17.79251,21.40543,ACCELERATE
-1,5.932937,7.385238,4.752723,4.528184,15.89688,0.2791604,-17.07277,21.45411,ACCELERATE
-1,5.815961,7.538302,4.659256,4.621722,15.99258,0.2791604,-16.30188,21.50626,ACCELERATE
-1,5.710622,7.676116,4.575027,4.706001,16.07792,0.27916,-15.62346,21.55217,ACCELERATE
-1,5.592549,7.830585,4.480572,4.800501,16.1717,0.2791598,-14.88555,21.6021,ACCELERATE
-1,5.477962,7.980453,4.388872,4.892233,16.26273,0.2791599,-14.1755,21.65016,ACCELERATE
-1,5.34652,8.152359,4.283643,4.99749,16.36494,0.2791602,-13.38386,21.70375,ACCELERATE
-1,5.228096,8.307233,4.188817,5.092336,16.45647,0.27916,-12.67913,21.75146,ACCELERATE
-1,5.099494,8.475378,4.08582,5.195347,16.56119,0.27916,-11.87652,21.8058,ACCELERATE
-1,4.981404,8.629768,3.991229,5.289946,16.65269,0.2791601,-11.17794,21.8531,ACCELERATE
-1,4.86367,8.783692,3.89691,5.384271,16.74686,0.2791601,-10.46106,21.90165,ACCELERATE
-1,4.746865,8.936378,3.803331,5.477852,16.84193,0.2791602,-9.739122,21.95053,ACCELERATE
-1,4.616243,9.107118,3.698673,5.58251,16.94484,0.2791607,-8.959205,22.00334,ACCELERATE
-1,4.501881,9.255313,3.606495,5.67448,17.04053,0.2791599,-8.233488,22.05248,LEFT_ACCELERATE
-1,4.407153,9.305253,3.500143,5.769416,17.13385,0.2791599,-7.469608,22.10416,LEFT_ACCELERATE
-1,4.40209,9.137799,3.419149,5.825367,17.20153,0.2791615,-6.737283,22.15356,LEFT_ACCELERATE
-1,4.483115,8.834903,3.374175,5.844934,17.23535,0.2791657,-6.004398,22.20288,LEFT_ACCELERATE
-1,4.628048,8.494101,3.362605,5.840911,17.23622,0.2791674,-5.292687,22.25071,LEFT_ACCELERATE
-1,4.740595,8.296906,3.376959,5.823303,17.2195,0.2791665,-4.526091,22.3022,LEFT_ACCELERATE
-1,4.799531,8.215708,3.398211,5.801797,17.19965,0.2791635,-3.772467,22.35282,ACCELERATE
-1,4.822802,8.191978,3.414284,5.785724,17.18376,0.2791618,-3.02838,22.40279,ACCELERATE
-1,4.841389,8.173553,3.427657,5.772353,17.17115,0.279162,-2.281819,22.45292,ACCELERATE
-1,4.854871,8.160331,3.437505,5.762506,17.16161,0.2791616,-1.576231,22.50029,ACCELERATE
-1,4.866904,8.148571,3.446337,5.753675,17.15298,0.279161,-0.7569997,22.55529,ACCELERATE
-1,4.875092,8.140562,3.452356,5.747655,17.14704,0.2791607,-0.03229433,22.60395,ACCELERATE
-1,4.881402,8.134395,3.456995,5.743018,17.14256,0.2791605,0.6668543,22.65088,ACCELERATE
-1,4.886554,8.129357,3.460783,5.73923,17.1388,0.2791602,1.422385,22.70161,ACCELERATE
-1,4.890804,8.125212,3.463912,5.736102,17.13584,0.2791603,2.23003,22.75583,ACCELERATE
-1,4.893449,8.122621,3.465859,5.734154,17.13392,0.2791605,2.953671,22.80441,ACCELERATE
-1,4.895453,8.120669,3.467338,5.732677,17.13258,0.2791605,3.665697,22.85221,ACCELERATE
-1,4.896809,8.119357,3.468345,5.731669,17.13162,0.2791603,4.447932,22.90473,ACCELERATE
-1,4.897524,8.118667,3.468879,5.731135,17.13112,0.2791603,5.171608,22.95331,ACCELERATE
-1,4.897775,8.118432,3.469075,5.730939,17.13094,0.2791599,5.87446,23.0005,ACCELERATE
-1,4.897681,8.118537,3.469022,5.730992,17.13102,0.2791602,6.688451,23.05514,ACCELERATE
-1,4.897326,8.118888,3.468776,5.731238,17.13129,0.2791601,7.358016,23.1001,ACCELERATE
-1,4.896612,8.119612,3.468265,5.73175,17.13185,0.2791598,8.233729,23.15889,ACCELERATE
-1,4.89583,8.120387,3.467706,5.732308,17.13241,0.2791596,8.900921,23.20368,ACCELERATE
-1,4.894853,8.121356,3.467002,5.733012,17.13311,0.2791603,9.617682,23.2518,ACCELERATE
-1,4.893669,8.12253,3.466151,5.733863,17.13398,0.2791606,10.39629,23.30407,ACCELERATE
-1,4.892391,8.123802,3.465228,5.734786,17.13488,0.2791602,11.13657,23.35377,ACCELERATE
-1,4.891043,8.125133,3.464255,5.735759,17.13586,0.2791602,11.88786,23.40421,ACCELERATE
-1,4.889612,8.126551,3.463222,5.736793,17.1369,0.2791603,12.65042,23.4554,ACCELERATE
-1,4.888172,8.127979,3.46218,5.737834,17.13796,0.2791603,13.38911,23.505,ACCELERATE
-1,4.886666,8.129466,3.461089,5.738925,17.13912,0.2791598,14.18304,23.5583,ACCELERATE
-1,4.885189,8.130928,3.460021,5.739993,17.1401,0.27916,14.84111,23.60247,ACCELERATE
-1,4.883713,8.132383,3.458952,5.741061,17.14119,0.279162,15.54997,23.6506,NONE
-1,4.882151,8.13392,3.457825,5.742188,17.1423,0.2791683,16.27721,23.70153,NONE
-1,4.880688,8.135372,3.456769,5.743245,17.14339,0.2791713,16.97372,23.75196,NONE
-1,4.879066,8.136984,3.455599,5.744414,17.14453,0.279174,17.69793,23.80618,NONE
-1,4.877683,8.138351,3.454598,5.745415,17.14553,0.2791766,18.33223,23.85531,NONE
-1,4.876381,8.139656,3.453658,5.746356,17.14647,0.2791785,18.9268,23.90287,NONE
-1,4.87511,8.140904,3.452742,5.747271,17.1474,0.2791792,19.51525,23.95152,NONE
-1,4.873769,8.142238,3.451777,5.748236,17.14833,0.2791805,20.09513,24.00109,NONE
